name,age,position,minutes,xg,xa,progressive_passes,defensive_actions,market_value_m,estimated_wage_m,injury_risk
Player_25,23,CB,1700,0.035170182136291576,0.027217470654476928,2.4608347366850616,4.98519599674597,3.5548470802679675,0.17903255161395717,0.0
Player_26,21,CM,2568,0.007358294369751587,0.1570560377304753,2.846718205843337,4.102526876655744,13.575368098279043,1.3173785559946865,0.0
Player_27,27,FB,774,0.4008582822783548,0.09129689843231353,2.5046860641718722,4.893465477706482,2.3888269106101294,0.17015276310630625,0.0
Player_28,29,AM,204,0.45587626791135094,0.1816071030917155,3.5256271169060103,2.851735951288992,5.25051074735445,0.6188649992194702,0.28446275233281293
Player_29,20,CM,856,0.05088623879165827,0.702754593409732,2.479270081187938,6.6719366155395505,2.2886851573805105,0.26105878306649855,0.0
Player_30,33,DM,1341,0.12538492877767757,0.05396951748483993,3.452755518552491,6.477026479719235,16.15712091704083,1.2824230720330994,0.45385171935406926
Player_31,26,AM,1443,0.10004177063532114,0.20678942089679517,5.246406816566765,-0.8619010101036091,7.7548729264905925,0.6232561549397491,0.0
Player_32,27,FB,1981,0.10081145360409122,0.0023181162010267368,4.7295279468793385,1.8462067732308407,19.591198380392246,2.1541362862853872,0.0
Player_33,24,GK,2505,0.002686907266739443,0.044067368890364535,3.5545241691159246,4.170276017876872,14.524764409848917,1.3802909079279082,0.0
Player_34,20,DM,1836,0.09833381846878037,0.08585862992451021,1.626061775914318,4.886974175391972,8.179138775866951,0.5318177320853619,0.0
Player_35,24,CM,3096,0.10663076539900723,0.22903860167055332,1.6500579146005716,5.922880570471302,10.0503779410802,0.851494369254612,0.0
Player_36,25,ST,928,0.8065203536425319,0.016566693115336928,3.662084412558089,2.9348080631087745,30.843227089852128,3.6806876064801157,0.0
Player_37,25,AM,2910,0.10706941232496825,0.21017108353405026,4.318532222384628,3.3881269708430564,34.389585192477945,2.9357586250436993,0.0
Player_38,23,AM,596,0.27530243713922337,0.45451515277013865,2.674751445253749,3.0803579756374333,32.344554207734184,3.7695152179934013,0.0
Player_39,20,DM,595,0.03984863345503897,0.05581617899642532,4.2782724990563015,5.156017494284667,22.25657529829132,1.2549242499262487,0.0
Player_40,24,DM,2645,0.0797461315695393,0.02912776374936418,2.629088988963694,5.205719577064388,5.0090522766089665,0.30059031056705154,0.0
Player_41,24,CB,1397,0.12072084716530998,0.003777304476289857,4.629456945719985,4.838663803921792,3.755342200530682,0.2100687353795815,0.0
Player_42,33,ST,1588,0.7290478433344236,0.2134386969800992,2.427141923309615,3.0036588350433657,2.766743168311253,0.2888487728447103,0.8720222732496343
Player_43,28,CM,913,0.23682376754780907,0.24633557839035564,1.7969647624346294,2.976486098319769,5.0705088610093245,0.29523969434837977,0.09036090289283741
Player_44,18,CM,2634,0.08755537772028686,0.2295245901001624,3.48205406651873,3.485198145053248,23.139407422910306,1.1766576850756532,0.0
Player_45,30,ST,1014,0.3516429457901168,0.003833068797722747,4.180205167630158,4.7104410815913464,17.120652738108642,1.6103327231200952,0.3108701155877142
Player_46,32,CM,1596,0.11937751636729083,0.64420249268537,2.157960027590604,2.6866573179520588,9.863519768957095,0.6103308645006603,0.4530303332821385
Player_47,25,CM,2945,0.02605790283665951,0.12509263981269703,1.394586211429946,3.2576598586520786,11.315237940609437,0.8914650292917308,0.0
Player_48,33,CM,1124,0.014292984890389477,0.7387219300433726,0.9236216274909865,2.1524038487352612,11.075317205439106,1.1566192969148592,0.6379169840321177
Player_49,32,DM,2424,0.0472789859082349,0.06923044910368335,4.384238246409442,3.4374840574452787,16.23592410822491,0.8839783325750898,0.5684913836015029
Player_50,20,AM,1660,1.1105605710009676,0.47506073852002184,3.975427757085719,2.8905718458559715,7.564378598672097,0.5236912027394307,0.0
Player_51,18,CB,1080,0.14146902643402648,0.002401587151212554,-1.1738030563638677,3.597605407075731,20.054092867462526,1.4347581777933196,0.0
Player_52,22,DM,3100,0.10198788108214846,0.08174924054297288,6.047109349453071,4.350198694720365,31.390437022882193,2.9056918853238183,0.0
Player_53,32,CM,3106,0.009541248519380608,0.3264335712112865,5.062319248816424,3.6051374311420603,14.994342135209804,1.4819647703919645,0.6069618580162534
Player_54,27,AM,2431,0.46700822121919794,0.38154127584278147,1.1722069554338872,5.808872810863878,8.69829580945895,0.7878524521907547,0.09701882232265502
Player_55,33,DM,2342,0.051132656406610334,0.05981140588198578,0.5249691913059009,4.840338566456079,11.085611783963337,1.2327447772292177,0.4175743486781002
Player_56,33,DM,2169,0.09211409641092068,0.012670413750703761,2.3961150172011023,5.567969189511416,9.462147087136026,0.4941731945558514,0.9365852928745872
Player_57,31,FB,2793,0.01378244785155712,0.020031305247849573,5.85796415340954,3.0621427246696653,14.823502776146576,1.4548516452358768,0.3452780512992063
Player_58,28,DM,3078,0.04736678788031556,0.0001299198647939517,3.2137541109132775,4.053453189775684,19.73433167415537,2.263190842557493,0.2537454984294658
Player_59,19,DM,564,0.0064369322131187946,0.007993128443734735,2.063587975130742,4.600328455610557,22.056571051262488,2.2602060103365194,0.0
Player_60,19,GK,3053,0.076060679905529,0.013884640163032667,2.092379105658836,1.8666194356034889,1.1588048636653634,0.08406612643268299,0.0
Player_61,18,CB,2272,0.11366329578930318,0.07783545161888956,1.7021423956627262,2.689038820772355,13.168293078554017,1.1993533622128678,0.0
Player_62,18,AM,2995,0.2428388181503081,0.14161753605363628,0.7034669036779726,5.411926867090712,23.684456821755724,2.188544169781341,0.0
Player_63,24,CB,2871,0.017516487495429403,0.010324587272729021,2.71380795913913,2.757124343471897,32.37646640438752,1.8006612821832393,0.0
Player_64,25,DM,428,0.40386421660159205,0.005941367284870245,3.4683039227797705,3.8726367512562514,33.01703901437197,3.5392629818046233,0.0
Player_65,26,CM,393,0.08136504219047423,0.16039828941670545,4.1196145684660195,2.8573976264082708,8.294706193743412,0.6026730013763599,0.0
Player_66,32,CB,2248,0.09431996574293566,0.01702816842182709,-0.289145813351642,2.291287407115176,13.835124780636518,1.207547126965797,0.5535485331406522
Player_67,19,GK,2239,0.014434932683193161,0.0032736129386262444,2.2776375853243387,5.140376641953041,17.92609400837661,1.850258826310694,0.0
Player_68,31,DM,1318,0.2652556048220781,0.08878035355708991,5.9206176940829,4.25459392658556,6.05106718534556,0.3307194959660531,0.4178787838291299
Player_69,23,AM,2055,0.5063971448743648,0.35919431516460676,2.4690811501064434,4.688065257338519,8.663181382054741,0.8174846463984246,0.0
Player_70,19,CM,2543,0.060138620318250506,0.3872186121169469,3.300228590697172,5.208602949289178,14.33344991953595,1.1568832342267243,0.0
Player_71,19,FB,2197,0.006894192177507111,0.013004991920933785,4.196328081934084,0.5664081146005042,9.086880172881477,0.9190328813052422,0.0
Player_72,21,CM,1846,0.09677755075628525,0.48757845078241757,3.098465845383357,3.310958650689634,8.018307339573123,0.8184786682375158,0.0
Player_73,23,GK,2057,0.14374137158597788,0.1046833672192969,4.245047933109479,3.2349754017178793,4.517442080065119,0.4935380481046907,0.0
Player_74,22,AM,2294,0.1391029406968844,0.60627581466541,5.399180647499765,5.772961072932722,30.72313359039767,2.2727959753072517,0.0
Player_75,24,CB,1014,0.033957851919139366,0.047719138321087165,2.6773989878457893,3.3402035685768734,26.385955070790267,2.4145102339158306,0.0
Player_76,26,FB,1213,0.00804739549267873,0.005504526787743593,3.8069100226741117,3.506089439416273,7.455299904324301,0.4700004576708447,0.0
Player_77,18,AM,2054,0.128447304644617,0.13367412360360895,2.0441964496108955,4.991162847583211,19.03428339591912,1.7561126406978453,0.0
Player_78,23,ST,585,0.14365376985981423,0.03277686687047855,3.193623871054683,5.1632088587333715,1.9388671185699813,0.22082235040331188,0.0
Player_79,22,CB,2079,0.037320099444518605,0.07581917455297149,1.1642828361926307,2.6396447587873686,7.43564047144626,0.6399272633632799,0.0
Player_80,26,ST,888,0.7087780577233036,0.010195416467392283,3.211147988665493,2.40961258908082,16.495406502846315,1.3175742790527292,0.0
Player_81,31,AM,2279,1.3213262630210805,0.15456363209918375,1.0191171366617267,5.051413392169115,21.636231593852475,1.880953173949445,0.0930643036034488
Player_82,20,DM,1030,0.010867876979124974,0.020350525930288965,6.355239250002333,4.164598958781689,8.133840633864175,0.917660947034724,0.0
Player_83,18,DM,2334,0.3859973189033702,0.09156313526480886,2.6918195664891216,5.5364298726690855,13.51030872906855,0.9156233382637728,0.0
Player_84,26,CM,2826,0.21844508524706718,0.0642299449404177,4.034358102072187,4.935099158374527,39.56042249626227,3.6484132103269538,0.0
Player_85,27,CB,974,0.1331444927442373,0.09423589233849933,1.9193605377754277,6.051055382082991,34.68861933116826,3.251478379843745,0.1916507652305142
Player_86,32,FB,1609,0.0451078582510899,0.0017413806110360714,2.4293633470027807,5.523530417595227,21.825682483396587,1.6455048280825337,0.4266053602239235
Player_87,29,ST,1503,0.47078773155117876,0.041709808837837085,2.9761323246110516,4.500465297175896,6.886851651935484,0.5780443515010105,0.5402858487052343
Player_88,26,CM,1981,0.1035790086414754,0.26737039444139843,4.323630320133339,5.727138061697098,33.08077116055528,2.880551732915065,0.0
Player_89,22,GK,1601,0.12736894434991688,0.005634853128338273,4.63098915265267,3.3636766521823205,9.114749873171524,0.9228950442139281,0.0
Player_90,30,CB,2240,0.06817599620062566,0.04258304568811249,2.6120816528447324,5.714598854334878,24.85243496440524,1.976825408803474,0.3743187660973053
Player_91,22,CB,1594,0.02815000336004408,0.02465711284625942,2.857922519344525,2.6151501308336433,23.234232241748458,1.6449492582273142,0.0
Player_92,19,CM,254,0.10896659230926785,0.2689168247634914,3.214844155858758,3.136543260643339,13.232884366551342,1.2145008866579858,0.0
Player_93,27,FB,1724,0.042217961857686934,0.02165776032086906,4.985974050883902,2.94358130411516,23.116498458835128,1.8996608116325946,0.19714454336471277
Player_94,18,ST,529,0.2021970853913175,0.036834128840279846,3.829944817141041,5.929222682659664,18.361438785609085,1.8487624661237674,0.0
Player_95,29,ST,688,0.3362720922563165,0.0020112550602689543,3.515541862959103,4.311531530744666,6.836072690971106,0.6135796761869237,0.0
Player_96,19,ST,1026,0.6859004728930143,0.03214307025992291,3.033982051356553,4.044634209243617,8.739196996716531,0.9440437433918886,0.0
Player_97,29,CB,1321,0.21628088596191,0.03777934277191067,2.4452696535539493,0.8799736587296483,19.825980225219386,2.107073229920336,0.0
Player_98,23,DM,1120,0.13388604187046121,0.03671597326693474,4.212164399070533,3.7056082010855658,14.690326685524624,1.209542731226082,0.0
Player_99,28,ST,1013,0.11126902623117862,0.0728762629555729,2.3881709070000303,0.2730826313712784,22.92544175896479,2.548332453767593,0.0
Player_100,31,AM,2250,0.054236750449669135,0.4352367008961248,2.4572062012385993,1.6130282561861393,27.37741873518288,1.4553027455442218,0.527326296882563
Player_101,26,CB,1163,0.024622525594093336,0.1497478126869888,4.1811868781719,3.6790167336617365,37.844548869365,3.130429396856002,0.0
Player_102,28,ST,1807,0.44214112252889487,0.05244065297342801,3.347002372689382,7.682950209866341,8.996510391293329,0.5609950587651147,0.0
Player_103,23,AM,1996,0.20949665683741459,0.26916583182874615,1.2001957064117468,1.4514891927344982,17.930468691033163,1.5130275260002217,0.0
Player_104,20,ST,359,1.3079143292217772,0.0017743728538440742,2.2008738206455245,0.6314992015092455,8.151790933577399,0.6795934359989649,0.0
Player_105,19,GK,1555,0.0036064960936632432,0.019953134770865022,3.150185636475466,4.34446776540697,7.783260850640304,0.5268134086703004,0.0
Player_106,33,ST,995,0.19551377368646333,0.09525993115221025,-1.1769705945121007,2.6946651367847325,15.667537341118772,1.6878272550258906,0.8647749607574426
Player_107,30,CM,1512,0.21089114354403585,0.0886359087340126,4.119595971180681,4.632527385868389,27.859579069945838,2.774407558698322,0.4004833264374055
Player_108,32,CM,2669,0.0209760430846232,0.45551720180995914,2.950054208048982,4.834084971743284,24.698651410227992,1.2438280850355756,0.3916201751222904
Player_109,19,ST,2603,0.5270027223217314,0.07065981038949945,2.0614851776730374,3.0774729829903054,2.781889990263411,0.20266166044039827,0.0
Player_110,33,FB,3103,0.17074886569066638,0.0068740286243348355,3.18528873235403,5.779581118322932,10.591033210135734,0.6626260084526474,0.5527294332151281
Player_111,23,AM,1419,0.48597844562316067,0.14748985205838888,3.902283141639238,5.465348617055598,16.548974401623184,0.8945454154194037,0.004080392736422411
Player_112,29,CM,1230,0.00678786473659904,0.132351741898534,4.363925726045473,3.3145490146338625,9.22066505216987,0.4616977268269117,0.17740164362638272
Player_113,20,ST,2644,0.10654168514906837,0.03743554175766602,2.3488741898900662,5.315652968179439,23.63055759555848,2.4598842047821945,0.0
Player_114,31,ST,2995,0.24989776420910453,0.06570241850685533,0.783873078634318,3.1499958812348416,10.131725157815229,1.020361857081895,0.24393966922861907
Player_115,25,ST,2009,0.5274579587093016,0.032047655735140686,3.411270415653245,4.685129828730676,29.512654344062128,3.2208583956983348,0.0
Player_116,22,CB,1759,0.2536383301814264,0.04794038447153901,4.594983036158918,3.86539645856916,4.460015495626708,0.262083914895233,0.0
Player_117,21,CM,720,0.022379967489163613,0.13223035614878825,2.9828531623320376,5.260965323483086,9.828087298514532,0.8045804004910385,0.0
Player_118,19,GK,2213,0.049839249708571724,0.032690442439000635,1.099316611817132,5.1406219842164464,18.267790813307855,2.0132670624639224,0.0
Player_119,26,CB,1895,0.0018538416426947685,0.03292341343866761,2.942746372629624,3.085756627272912,31.256384695925288,3.62219694137267,0.0
Player_120,18,GK,3048,0.21416019717127882,0.004305600046954757,2.434670193236761,5.6126864128259335,8.137016031932447,0.9636069775249164,0.0
Player_121,27,AM,1086,0.13910251792966968,0.2930334344300291,4.056355499103899,1.699376911435246,35.599227256844976,4.1407074716178185,0.17222553379172023
Player_122,21,CM,1541,0.09474150725757674,0.9242922113014205,2.7536944444630964,6.0272176442102605,14.816437069882808,0.783089998872232,0.0
Player_123,31,CB,1170,0.12903536887507214,0.044981348379749785,2.6420358065382636,7.2454847488371055,18.7604541418106,1.3700988658689897,0.734304047081082
Player_124,22,ST,894,0.2833793622087277,0.008817324802584136,3.6071893319514414,1.0038829848107396,16.19023761965455,0.9019072076532326,0.0
Player_125,32,DM,552,0.18354130080195832,0.00956972982561957,2.4309908202841157,3.862361014000749,23.802496472120048,2.2377568893058175,0.6005579442081512
Player_126,31,AM,2779,1.9494266075874032,0.32348908828786577,2.9005789022329296,3.4402522266802045,18.481019871664266,1.697308869691108,0.5199567711929458
Player_127,27,ST,1469,0.7200329263931056,0.024213010807152453,4.4955922629569445,3.809782753145467,9.686097081188725,1.0104537878851767,0.3313976939409551
Player_128,31,CM,2581,0.07187013348427038,0.054614027227112165,2.871208805284108,2.896072121199955,3.5987567321914007,0.2819678295253194,0.7084511892096998
Player_129,24,CM,1037,0.10559070157580358,0.7875353533059979,4.256411009571977,3.5571066509384655,1.2169671849472137,0.11097387986623324,0.0
Player_130,32,CB,829,0.018603794010459394,0.03667491727147908,4.855204977120152,5.49440022917071,12.4632293959673,0.8401462821301192,0.4012486833677375
Player_131,18,CM,2560,0.018277194768584682,0.4525289087830592,4.467001097864257,4.57290317834733,14.297292126884,1.5838395763459192,0.0
Player_132,30,CB,2139,0.03143678057281079,0.0029390553364981357,3.873155452364376,4.077918828710949,2.027518468857501,0.1187065308548902,0.4465280154431158
Player_133,18,FB,2938,0.00424617330010517,0.008028582566820947,2.9031401038697013,5.374491512053722,11.240912621832303,0.9677495244712323,0.0
Player_134,29,DM,1517,0.015041745420945718,0.0015215990459985637,4.32981938008502,2.440141109311704,7.541441937875739,0.7325777085439437,0.07524620786083898
Player_135,23,ST,1398,1.1120021152293404,0.09104354307988229,3.1805026861722916,4.547441503699338,17.331343426879364,1.6161357607133486,0.0
Player_136,25,GK,544,0.11696575360111504,0.05642987719397446,4.260785275209134,4.958095333043777,15.54267622948657,1.4856670433227686,0.0
Player_137,29,CB,1209,0.09287528694679104,0.01914446014362256,2.598590992371904,4.30928647304399,10.419927491840653,0.6005803862082709,0.4446380210853317
Player_138,20,ST,2644,0.5466341083092239,0.028598124837094327,2.819933295560968,4.188364680207314,15.564552374331193,0.78450178682159,0.0
Player_139,22,FB,3075,0.07951792896280041,0.04537713971811075,1.271938940886847,0.7731555731939954,1.2576121798434308,0.11456132576689713,0.0
Player_140,31,CB,3089,0.1424388113690986,0.03470190978287546,3.7468762446279458,4.087602208154002,25.529645320147797,2.910291645375197,0.4179216319855218
Player_141,21,CB,3030,0.050147831928141755,0.03986034251540215,1.5823272200414384,5.282350569431065,15.996098375196029,1.720660940895603,0.0
Player_142,33,DM,2038,0.007394827573451191,0.15467831481524955,1.5759634587744797,6.296098588806992,5.647857108622441,0.47183794404332063,0.5066370108420436
Player_143,22,CM,2741,0.036714378716127864,0.176043453077201,0.7054762066981679,4.595257998773208,19.842414039300653,1.9868317754372973,0.0
Player_144,28,CB,1486,0.11429336926261702,0.010010328074182362,1.095825941285893,6.769939751245709,4.651380000625509,0.4172839299057398,0.14445654349165682
Player_145,21,CB,1307,0.06607683713268071,0.08199293587176797,2.305244093766995,4.095532590477424,19.269677736125153,2.246810392903885,0.0
Player_146,26,ST,720,0.4426281226306653,0.009604865779624584,3.8876999278539106,3.6193799787586243,31.027843309815477,2.760379484477574,0.0
Player_147,21,AM,3104,0.12794716578801274,0.12061753231914743,5.574178953328065,4.786544120879366,25.986814518139433,1.6936071147630043,0.0
Player_148,33,CB,3052,0.10271426880495874,0.046709248666195906,1.1556624479684154,4.4016268365466935,10.559466996204796,0.9673880767098619,0.6628766988109694
Player_149,22,CB,1777,0.055896532565171575,0.06322114307095265,2.9974994430957795,4.853474618777913,9.353812796665943,0.5196918135299594,0.0
Player_150,18,CB,2122,0.05128074430047172,0.022860773705125178,4.394308322576497,1.672704179874735,10.952392513647666,1.1853820190591995,0.0
Player_151,25,CM,1935,0.10523320404102642,0.29192842863047286,1.5928760917664209,2.1497978480798414,25.754491690092944,3.079973358720188,0.0
Player_152,31,AM,315,1.130849307272979,0.3744549663204627,3.0912064696948938,2.5139614170434452,16.42295977083763,0.9322879295753654,0.5258827169773576
Player_153,33,DM,856,0.03578944134084074,0.19879175444241867,0.19731273100004643,3.251054140642004,3.6876652011473348,0.4358507701399772,0.4493403551322884
Player_154,21,CM,2653,0.00933489795430218,0.43611746037102556,3.1602490857387386,3.771295245429184,23.624321564358787,2.3532689634739437,0.0
Player_155,28,CB,3008,0.08069930187631816,0.018229906097380108,1.4025204557306663,2.3449500907391894,21.980861100957668,1.8924985061451476,0.0
Player_156,28,ST,2390,0.3549111296912082,0.10517618841216181,2.8813324161706286,4.401088471107855,28.630068314377855,2.0421123353628845,0.16433956123920274
Player_157,22,CB,2825,0.01669890818381142,0.012655300971593156,3.104777968810277,4.82003740865697,29.901199102859152,2.6989251253336577,0.0
Player_158,18,CM,1333,0.22853507343360935,0.21007278478578492,3.3443009144067877,3.826566827563817,19.909697957524294,1.9241027169558131,0.0
Player_159,32,DM,1803,0.008334399481962521,0.07496724748062904,1.7379661342803578,4.362800052270312,26.265062447023933,2.9240201539136628,0.30609522209600415
Player_160,32,FB,589,3.32561412906539e-05,0.0008923054166893067,1.0122805617946196,5.884654513517784,11.250380963644718,1.0070314592993153,0.38747994366926153
Player_161,19,DM,1476,0.0966263192125158,0.017645178101469122,2.2780995823028682,2.1538366813508785,2.5418657934450217,0.2663588701565193,0.0
Player_162,24,FB,599,0.006431646379952709,0.03560856262173184,1.1588416483386499,5.36865287388875,22.79874385383651,1.9810490262169191,0.0
Player_163,31,ST,967,0.2822385810554168,0.022924259169146765,4.449371170153203,3.525024956108158,22.20822063142101,2.306353528328363,0.39402190521954006
Player_164,23,DM,941,0.03008527040218263,0.0714162340857189,2.7908235539583024,4.163268445313681,7.983942057371423,0.4059711122398822,0.0
Player_165,22,CB,2585,0.006679886562621132,0.00217843447882432,1.3344647273201524,2.856637806805627,20.958011852030253,1.7804537028136247,0.0
Player_166,19,CB,1787,0.027902362311747364,0.052736083658420474,2.4501401768393096,4.664209571531373,22.439978622250077,1.738370401694792,0.0
Player_167,18,ST,304,0.4143902979714967,0.08274359442497614,2.1231816434354633,3.7032929711552405,22.369461905205075,1.5147277633232172,0.0
Player_168,29,AM,914,0.017178201549099544,0.23162582937801202,2.851452494626896,5.464222537127064,30.10353045111971,1.7278988049150188,0.1939769065799801
Player_169,25,GK,286,0.12599203799829267,0.003740721481731317,3.311061622011912,1.9793105657054553,13.906504662083726,1.449415839105137,0.0
Player_170,29,CM,762,0.01912928814550219,0.3088029249942577,2.15057678790818,5.494071528708725,21.557597307518844,1.6542389316950612,0.04864098228610786
Player_171,18,CB,2027,0.09545456284794807,0.07450142791704588,3.547065326497929,7.2475035173516265,1.5816586283002885,0.18631023561960533,0.0
Player_172,23,ST,980,0.6348762320196322,0.06893083141025073,3.6459552948595597,5.608761005964704,5.09637399203953,0.37549433999514714,0.0
Player_173,26,DM,3037,0.031991785024994605,0.1317754545971308,0.6403720927487981,3.9311788270286216,1.4958807094888473,0.17871148921187166,0.3085969050702513
Player_174,31,CM,238,0.18741481279810757,0.21901341626269,3.3390959405859597,5.820597156588763,22.058352306977188,2.3018182079409217,0.3719914296115524
Player_175,28,CM,455,0.07875170241922047,0.3356615300673803,2.218371727449805,4.045718275398497,30.408676283193124,3.08028056098311,0.0
Player_176,30,CM,1576,0.0710009650068406,0.3762787871897751,0.8870846890130188,4.492978240559814,24.54699195574653,1.5023989972774434,0.48004573178304716
Player_177,33,DM,2376,0.13536802757233524,0.10662135216266953,1.973386370426096,3.068732171076036,22.953347918628147,2.204192140498721,0.8199809901835765
Player_178,28,AM,1122,0.1572356422438299,0.4079142551720752,0.3441271823678025,4.346400161244992,30.127084474081215,1.529618749938016,0.14728493525248973
Player_179,22,AM,2834,0.5253750261682285,0.35379550486272665,2.6548907766597742,2.5876157239740314,20.872993613247672,2.1838992486935216,0.0
Player_180,23,CM,2223,0.019646825226254536,0.1869294644683777,2.5272223640370943,3.38226076852162,13.701379665975566,1.0709395512663338,0.0
Player_181,22,AM,535,0.6951991935941422,0.20562991618760365,3.1329853141605635,6.40917923774694,1.5155037115629115,0.10994609689348725,0.0
Player_182,20,CM,605,0.11888072132092592,0.3731751498283211,2.4074880691674525,2.643227966515851,20.779303057109775,1.382032110020518,0.0
Player_183,18,FB,3010,0.16162959542336552,0.0727476195704014,1.9114483844936991,5.5849829256591885,4.659433737823399,0.4409162902004122,0.0
Player_184,32,CM,2325,0.13752341028682044,0.24694902240507946,3.427400252669811,4.073012257490239,5.212529229485765,0.5161323279369354,0.8373975726050783
Player_185,28,CM,2100,0.15259332343845178,0.734444937401777,2.5062948328087558,4.793123268699492,14.129687182246656,1.163174174380842,0.0
Player_186,21,ST,1825,0.16658471722195922,0.06508650507257195,-0.4455391955489536,3.7586426379262106,22.088115688082603,2.2880174075585886,0.0
Player_187,32,CB,1819,0.1069894100615944,0.15688163929801624,1.6825651699809319,2.5354370930749424,7.442521214665595,0.8442633866323777,0.32150883212861925
Player_188,33,CB,2214,0.059736409886505706,0.07496431991292299,2.9743592467818765,2.879182481278265,1.502104764646215,0.08169305551245533,0.11515194794541161
Player_189,32,FB,1622,0.0022065049355001532,0.05450091904163448,4.06085447563326,4.100486075837308,26.275253213503408,1.4098788914200382,0.6031878435408199
Player_190,33,DM,2389,0.13123785630731405,0.19895380894208414,3.9531176155461925,2.1185658652461257,5.671774990459412,0.5080385694690223,0.6932859964867053
Player_191,26,CM,2692,0.012114644357562017,0.24316137755786998,2.118490107842341,2.7846213444784285,34.17402625580437,3.0512482739388105,0.0
Player_192,27,ST,2290,0.34951397540180107,0.061521845030122715,2.0068917352215365,4.129215824569562,17.93003876863672,1.504845563779757,0.08731196083153357
Player_193,33,DM,634,0.10526073343140585,0.039420373715189624,4.084721809303434,4.031190561513112,21.092331696852483,1.7326673727114121,0.4543994117541731
Player_194,32,GK,2808,0.022484973368587402,0.014962154537418513,2.420707773381561,2.5700070876119314,21.359316105299737,1.8445266780287044,0.5646158546232058
Player_195,29,ST,981,0.2723292169947161,0.030004644821614652,4.059731732576591,3.883244204480797,18.707964602132474,1.5873123446229238,0.25975058167313725
Player_196,19,AM,1650,0.1744630399381627,0.0366528238872283,3.2407821647468245,6.8099466643263185,20.877123946262916,1.6225269218915526,0.0
